Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Freedom of Expression,Governance,G4,Element,G4.10,100,yes,"Yes. The Oath Human Rights Impact Assessment page (Source 65) states, ""As part of the HRIA process we also consult with a variety of local and regional experts, including GNI participants, government agencies, human rights organizations, academics, journalists, and social media experts."" Furthermore, GNI’s assessments are conducted by accredited independent assessors that meet the GNI’s independence and competency criteria (Source 66)",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Privacy,Governance,G4,Element,G4.10,100,yes,"Yes. The Oath Human Rights Impact Assessment page (Source 65) states, ""As part of the HRIA process we also consult with a variety of local and regional experts, including GNI participants, government agencies, human rights organizations, academics, journalists, and social media experts."" Furthermore, GNI’s assessments are conducted by accredited independent assessors that meet the GNI’s independence and competency criteria (Source 66)",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Freedom of Expression,Governance,G4,Element,G4.10,100,yes,"Yes. The Oath Human Rights Impact Assessment page (Source 65) states, ""As part of the HRIA process we also consult with a variety of local and regional experts, including GNI participants, government agencies, human rights organizations, academics, journalists, and social media experts."" Furthermore, GNI’s assessments are conducted by accredited independent assessors that meet the GNI’s independence and competency criteria (Source 66)",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Privacy,Governance,G4,Element,G4.10,100,yes,"Yes. The Oath Human Rights Impact Assessment page (Source 65) states, ""As part of the HRIA process we also consult with a variety of local and regional experts, including GNI participants, government agencies, human rights organizations, academics, journalists, and social media experts."" Furthermore, GNI’s assessments are conducted by accredited independent assessors that meet the GNI’s independence and competency criteria (Source 66)",NA
Internet,Verizon Media,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.11,100,yes,Yes. GNI’s assessments are conducted by accredited independent assessors that meet GNI’s independence and competency criteria (Source 66). GNI itself is a reputable multi stakeholder initiative that meets the criteria (per research guidance).,NA
Internet,Verizon Media,Group,NA,Group - Privacy,Governance,G4,Element,G4.11,100,yes,Yes. GNI’s assessments are conducted by accredited independent assessors that meet GNI’s independence and competency criteria (Source 66). GNI itself is a reputable multi stakeholder initiative that meets the criteria (per research guidance).,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Freedom of Expression,Governance,G4,Element,G4.11,100,yes,Yes. GNI’s assessments are conducted by accredited independent assessors that meet GNI’s independence and competency criteria (Source 66). GNI itself is a reputable multi stakeholder initiative that meets the criteria (per research guidance).,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Privacy,Governance,G4,Element,G4.11,100,yes,Yes. GNI’s assessments are conducted by accredited independent assessors that meet GNI’s independence and competency criteria (Source 66). GNI itself is a reputable multi stakeholder initiative that meets the criteria (per research guidance).,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Freedom of Expression,Governance,G4,Element,G4.11,100,yes,Yes. GNI’s assessments are conducted by accredited independent assessors that meet GNI’s independence and competency criteria (Source 66). GNI itself is a reputable multi stakeholder initiative that meets the criteria (per research guidance).,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Privacy,Governance,G4,Element,G4.11,100,yes,Yes. GNI’s assessments are conducted by accredited independent assessors that meet GNI’s independence and competency criteria (Source 66). GNI itself is a reputable multi stakeholder initiative that meets the criteria (per research guidance).,NA
Internet,Verizon Media,Group,NA,Group - Freedom of Expression,Governance,G4,Level,NA,81.818181818181813,NA,NA,62;65;66
Internet,Verizon Media,Group,NA,Group - Privacy,Governance,G4,Level,NA,81.818181818181813,NA,NA,62;65;66
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Freedom of Expression,Governance,G4,Level,NA,81.818181818181813,NA,NA,62;65;66
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Privacy,Governance,G4,Level,NA,81.818181818181813,NA,NA,62;65;66
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Freedom of Expression,Governance,G4,Level,NA,81.818181818181813,NA,NA,62;65;66
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Privacy,Governance,G4,Level,NA,81.818181818181813,NA,NA,62;65;66
Internet,Verizon Media,Total,NA,NA,Governance,G4,Indicator,NA,81.818181818181813,NA,NA,NA
Internet,Verizon Media,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.1,100,yes,"Yes. Oath is a member of the Global Network Initiative (GNI) (Source 62), a multi-stakeholder initiative whose focus includes a commitment to uphold freedom of expression based on international human rights principles.",NA
Internet,Verizon Media,Group,NA,Group - Privacy,Governance,G5,Element,G5.1,100,yes,"Yes. Oath is a member of the Global Network Initiative (GNI) (Source 62), a multi-stakeholder initiative whose focus includes a commitment to uphold freedom of expression based on international human rights principles.",NA
Internet,Verizon Media,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.2,100,yes,"Yes. Oath is a member of GNI, which qualifies for a full credit for Elements 2 and 3.",NA
Internet,Verizon Media,Group,NA,Group - Privacy,Governance,G5,Element,G5.2,100,yes,"Yes. Oath is a member of GNI, which qualifies for a full credit for Elements 2 and 3.",NA
Internet,Verizon Media,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.3,100,yes,"Yes. Oath is a member of GNI, which qualifies for a full credit for Elements 2 and 3.",NA
Internet,Verizon Media,Group,NA,Group - Privacy,Governance,G5,Element,G5.3,100,yes,"Yes. Oath is a member of GNI, which qualifies for a full credit for Elements 2 and 3.",NA
Internet,Verizon Media,Group,NA,Group - Freedom of Expression,Governance,G5,Level,NA,100,NA,NA,62
Internet,Verizon Media,Group,NA,Group - Privacy,Governance,G5,Level,NA,100,NA,NA,62
Internet,Verizon Media,Total,NA,NA,Governance,G5,Indicator,NA,100,NA,NA,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Freedom of Expression,Governance,G6,Element,G6.1,50,partial,"Partial. The Community Guidelines (Source 20) provides a link within the Guidelines for users to report violations of the Guidelines, but this is not the same as offering a mechanism for users to submit complaints against Tumblr for violating their freedom of expression rights. The Community Guidelines also explains how users can submit DMCA counter-notices. Tumblr also provides a number of other ways for users to submit reports about actions that might affect users' freedom of expression, but these mechanisms are limited to certain types of actions. For instance, Tumblr’s support form offers a list of different topics for users to ask questions on different topics. Note that asking questions is not the same as complaint mechanism, as outlined in the UN Guiding Principles on Business and Human Rights. Tumblr also has a help page, which states, “If you believe your post or blog was removed in error, please contact us here.” This allows users to appeal when they feel their blog was removed in error but this is not the same as a general mechanism for users to file a grievance if they feel Tumblr has violated their freedom of expression rights. Given that Tumblr does not appear to offer a clear grievance mechanism that covers any type of freedom of expression concern, partial credit is given. 

",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Privacy,Governance,G6,Element,G6.1,50,partial,"Partial. Tumblr's Community Guidelines (Source 20) disclose that users can report privacy violations. However, the scope of this mechanism is not clear. For instance, it does not state if the mechanism allows users to file a complaint in cases they feel that the company has violated their privacy or whether the mechanism is meant for users to issue complaints against users. Hence, partial credit is given.",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Freedom of Expression,Governance,G6,Element,G6.1,50,partial,"Partial. Yahoo Mail offers various ways to report complaints and ask questions, although they appear to be aimed at specific types of grievances and are not readily accessible to most users. For instance, Yahoo Mail's terms of service (Source 18) states: ""If you have any question, please contact customer care using the contact information in the region that applies to you below.” Note that a mechanism for asking questions is not the same as a mechanism for filing grievances if a user feels their freedom of expression rights have been violated by the company. In addition, Oath's Transparency Report FAQ on ""My content was removed"" (Source 76) says, ""If you post content that violates our policies, you may receive a notification from us via email. You can request that Oath re-review its decision one time, by following the link provided within the notice, or contacting us through our Help Pages. Each appeal is reviewed by a member of Oath’s support team. For information about Oath’s policies regarding violations of copyright or trademark infringement, please see the Yahoo Copyright and Intellectual Property Policy and Tumblr’s Terms of Service."" The copyright policy (Source 68) links to a page on Counter-notification (Source 78), which is “a legal means to state your objection to a DMCA/copyright warning that you’ve received from Yahoo regarding a report of allegedly infringing copyrighted material on your account.” If users believe their content was wrongfully removed due to copyright infringement, they can appeal through the counter notification process. Oath discloses a grievance mechanisms for content restriction and restriction due to copyright infringement. But its unclear if these grievance mechanisms include user concerns about account restriction. In addition, these grievance mechanisms are not readily accessible to average users. Because there does not appear to be an easily accessible, comprehensive mechanism for users to file grievances about if they feel that Yahoo Mail has violated their freedom of expression rights, partial credit is given.",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Privacy,Governance,G6,Element,G6.1,100,yes,"Yes. Yahoo Mail's Privacy Policy (Source 1) has a feedback section that states, ""If you have questions, suggestions, or wish to make a complaint, please complete a feedback form or you can contact us at. The feedback form claims that it ""is only used to answer any questions you have about your privacy and policy issues.""",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Freedom of Expression,Governance,G6,Element,G6.2,50,partial,"Partial. Tumblr’s Community Guidelines (Source 20) section on Copyright or Trademark infringement say, ""Counter-notifications that we determine to be valid will result in restoration of the content at issue following the required waiting period prescribed by the DMCA. With regard to trademark claims, the posting user can send us an appeal explaining their side of the situation, along with any relevant materials we should look at. A successful trademark appeal will also result in restoration of the content at issue."" However, this does not specify the process the company uses to determine whether a counter-notification is valid. In addition, the company does not disclose information about processes to provide remedy for other types of free expression concerns. For these reasons, it receives partial credit.",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Privacy,Governance,G6,Element,G6.2,50,partial,"Partial. Tumblr’s Community Guidelines (Source 20) contain a section on privacy violations and a link to report if posted content violates one’s privacy, however the company does not disclose its process for receiving and handling such types of complaints.",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Freedom of Expression,Governance,G6,Element,G6.2,50,partial,"Partial. Yahoo explains (Source 68) its process for responding to complaints only in relation to copyright infringements but not to other types of freedom of expression related complaints. Hence, partial credit is given.",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Privacy,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Freedom of Expression,Governance,G6,Element,G6.4,50,partial,"Partial. Tumblr's Copyright and Trademark Transparency Report (Source 40) contains information on the number of DMCA counter-notices it receives. However, no data is provided on the number of complaints related to other content restrictions or account deactivation due to terms of service enforcement. Hence, partial credit is given.
 
 
                                 




 
",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Freedom of Expression,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Freedom of Expression,Governance,G6,Level,NA,30,NA,NA,20; 40
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr - Privacy,Governance,G6,Level,NA,20,NA,NA,20
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Freedom of Expression,Governance,G6,Level,NA,20,NA,NA,68; 76; 78
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail - Privacy,Governance,G6,Level,NA,20,NA,NA,1
Internet,Verizon Media,Total,NA,NA,Governance,G6,Indicator,NA,22.5,NA,NA,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F1,Element,F1.1,100,yes,"Note: This evaluation is based on the Tumblr terms of service (Source 17) and the Tumblr Community Guidelines (Source 20). 

Yes. The footer of the Tumblr homepage has a link to ""Terms,"" which takes a user to the Tumblr terms of service (Source 17). Section 1 of the terms of service links to the Community Guidelines (Source 20) .",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F1,Element,F1.1,100,yes,"Note: This evaluation is based on the Oath terms of service (Source 18) and the Community Guidelines (Source 19). 

Yes, the ToS is easy to find (Source 18). The footer of Oath's homepage includes a link directly to the ToS. Section 2h has a link to the Community Guidelines (Source 19), and the sidebar on the left also links to the guidelines.",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F1,Element,F1.2,100,yes,Yes. The Tumblr ToS are available in English (Source 17) and Spanish (Source 72). The Tumblr Community Guidelines are also available in English (Source 20) and Spanish (Source 73).,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F1,Element,F1.2,100,yes,Yes. The ToS are available in English (Source 18) and Spanish (Source 70). The Community Guidelines are also available in English (Source 19) and Spanish (Source 71).,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F1,Element,F1.3,100,yes,Yes. The Tumblr terms of service (Source 17) is well-organized and framed in simple language that is easy to understand. The Community Guidelines (Source 20)are also straightforward and easy to understand.,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F1,Element,F1.3,100,yes,"Yes. The Oath terms of service (Source 18) contains headings and numbered paragraphs; the Community Guidelines (Source 19) are succinct, clear, and contain bulleted lists. Both documents are well structured and easy to read.",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F1,Level,NA,100,NA,NA,17;20; 72; 73
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F1,Level,NA,100,NA,NA,18; 19; 70; 71
Internet,Verizon Media,Total,NA,NA,Freedom of Expression,F1,Indicator,NA,100,NA,NA,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F2,Element,F2.1,100,yes,"Note: This evaluation is based on the Tumblr terms of service (Source 17) and the Tumblr Community Guidelines (Source 20). 

Yes. Section 2 of the Tumblr terms of service (Source 17) states that the company ""reserves the right to modify this Agreement by (1) posting a revised Agreement on and/or through the Services and (2) providing notice to you that this Agreement has changed, generally via email where practicable, and otherwise through the Services (such as through a notification on your Tumblr Dashboard or in our mobile .applications)."" At the end of the section the company restates its promise to notify users of any changes to its terms of service in a highlighted text format. The Tumblr Community Guidelines (Source 20) similarly states: ""We also reserve the right to amend these guidelines using the procedures set forth in our Terms of Service.""""",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F2,Element,F2.1,50,partial,"Note: This evaluation is based on the Oath terms of service (Source 18) and the Oath Community Guidelines (Source 19). 

Partial. Section 3.C of the terms of service (Source 18) states: ""Oath may provide you with notices, including service announcements and notices regarding changes to these Terms, by, but not limited to, email, regular mail, text message or SMS, MMS, push notification or in-app message, postings on the Services, telephone, or other reasonable means now known or hereafter developed."" However, the Oath Community Guidelines (Source 19) do not mention any information about notifying users of changes. Therefore partial credit is given.",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F2,Element,F2.2,100,yes,"Yes. Section 2 of the ToS states that the company will provide notice to users via email where practicable, and otherwise through the Services (such as through a notification on Tumblr Dashboard or in our mobile applications).",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F2,Element,F2.2,50,partial,"Partial. The ToS (source 18) states: ""Oath may provide you with notices, including service announcements and notices regarding changes to these Terms, by, but not limited to, email, regular mail, text message or SMS, MMS, push notification or in-app message, postings on the Services, telephone, or other reasonable means now known or hereafter developed."" However they only provide notice (in accordance with Section 3(c) above) of material modifications. Users are not provided with explanations or examples of material modifications. Furthermore, the ToS states ""we may modify the Terms from time to time.(...)You should look at the Terms regularly."", i.e users do not get notified in each case of modifications. In addition, there is no relevant disclosure in the Community Guidelines, therefore partial credit is given.",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F2,Element,F2.3,100,yes,"Yes. The ToS(Source 17) states that in cases where Tumblr does not ask for users' explicit agreement to a modified version of its terms of service, the modified version becomes effective fourteen days after the company notifies users of the modifications and posts the updated ToS.",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F2,Element,F2.3,0,no,"No. The ToS (Source 18) states: ""Unless we indicate otherwise, modifications will be effective as of the date they are posted on this page or any successor page."" This does not quality as a timeframe for prior notification.",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F2,Element,F2.4,100,yes,Yes. The company publishes prior versions of its ToS on GitHub: https://github.com/tumblr/policy/commits/master/terms-of-service.txt,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F2,Element,F2.4,0,no disclosure found,"No disclosure found. However, the first paragraph of the ToS (Source 18) states, ""the legacy Yahoo Terms of Service or legacy Oath Terms of Service (for AOL) still apply to your account."" Users can still access these policies but it is unknown for how long.",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F2,Level,NA,100,NA,NA,17;20
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F2,Level,NA,25,NA,NA,18;19
Internet,Verizon Media,Total,NA,NA,Freedom of Expression,F2,Indicator,NA,62.5,NA,NA,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F3,Element,F3.1,100,yes,"Yes. Tumblr Community Guidelines' ""What Tumblr is not for"" section (Source 20) provide a long list of prohibited activities, including posting deceptive or fraudulent links, harassment, spamming, uploading sexually explicit videos, adult content, and others.",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F3,Element,F3.1,100,yes,"Yes. Section 2.d of the terms of service (Source 18) lists the types of content and activities that users are not allowed to post or engage in. For example, users should not ""obtain or attempt to obtain unauthorized access to the Services or to Oath’s servers, systems, network, or data"". Oath Community guidelines (Source 19) also lists the types of behaviors that the company discourages. For instance it states, ""Don't use hate speech. Hate speech directly attacks a person or group on the basis of race, ethnicity, national origin, religion, disability, disease, age, sexual orientation, gender, or gender identity. As noted above, we're a diverse global community of many types of people, with different beliefs, opinions, sensitivities, and comfort levels. Please be respectful and keep hateful and incendiary comments off of Oath. Read these tips for confronting hate speech from the Anti-Defamation League.""",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F3,Element,F3.2,50,partial,"Partial. Section 16 of Tumblr's terms of service (Source 17) states, “Tumblr may terminate or suspend your access to or ability to use any and all Services immediately, without prior notice or liability, for any reason or no reason, including but not limited to if you breach any of the terms or conditions of this Agreement. In particular, Tumblr may immediately terminate or suspend Accounts that have been flagged for repeat copyright infringement.” The Community Guidelines (Source 20), for example, informs users that violation of the outlined rules can lead to content removals and account suspensions, “If we conclude that you are violating these guidelines, you may receive a notice via email. If you don't explain or correct your behavior, we may take action against your account. We do our best to ensure fair outcomes, but in all cases we reserve the right to suspend accounts, or remove content, without notice, for any reason, but particularly to protect our services, infrastructure, users, and community. We reserve the right to enforce, or not enforce, these guidelines in our sole discretion, and these guidelines don't create a duty or contractual obligation for us to act in any particular manner.” Although, the company provides  information about its rationale for restricting accounts it also states that it might restrict content or account without notice, for any reason. Hence, partial credit is given.",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F3,Element,F3.2,50,partial,"Partial. Oath's Terms of Service states (Source 18), ""Unless stated differently for your country in Section 14, we may temporarily or permanently suspend or terminate your account or impose limits on or restrict your access to parts or all of the Services at any time, without notice and for any reason, including, but not limited to, violation of these Terms, court order, or inactivity."" In case of Europe, Middle East and East Africa, different account restriction policy applies - ""Despite Subsection (f) above and without prejudice to your statutory rights, we may, without notice, temporarily or permanently suspend or cancel your account or impose limits on or restrict your access to parts or all of your account or the Services."" While the company provides some reasons for why it may restrict a user's account, it also states it can do so ""for any reason."" Hence, partial credit is given.",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F3,Element,F3.3,50,partial,"Partial. In its terms of service (Source 17) and Community Guidelines (Source 20), Tumblr clearly explains its process for restricting content and accounts based on copyright claims. For example, the Community Guidelines state, “We respond to notices of alleged copyright infringement as per our Terms of Service and the Digital Millennium Copyright Act; please see our DMCA notification form to file a copyright claim online. Please note that we require a valid DMCA notice before removing content. Parties asserting a trademark infringement claim should identify the allegedly infringing work and the legal basis for their claim, and include the registration and/or application number(s) pertaining to their trademark. Each claim is reviewed by a trained member of our Trust and Safety team. With regard to repeat copyright infringement, we use a three-strike system to evaluate the standing of a user's account, where, generally, each valid copyright infringement notice constitutes a strike, and three strikes results in the termination of a user's account. When a user submits a valid DMCA counter-notification, we remove the associated strike from their record.” Tumblr also provides users with links in its Community Guidelines for reporting various violations. However, it does not specify whether user flagging is the only process it uses to identify content that violates its rules. Hence, it receives a partial score.",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F3,Element,F3.3,50,partial,"Partial. Oath describes aspects of its process to identify contents/accounts that violate its rules, but it does not clearly state whether these are the only processes it uses. The Terms of Service (Source 18) Section 6a state, ""we may remove and refuse to display content that violates the Terms or applicable laws or regulations, but that does not mean that we monitor the Services or review or screen any content."" Oath's Community Guidelines (Source 19) states, ""We cannot be present for every interaction and upload, and we rely on our community of users to report abusive and potentially harmful content to our attention. The Terms of Service (Source 18) section 5 says, ""Oath may, in appropriate circumstances and at its discretion, disable, terminate, and/or take other appropriate steps relating to the accounts of users who may be infringers [of intellectual property rights].""

It is not clear what processes it uses to detect users or material infringes intellectual property. In addition, it is not clear whether user flagging is the only process it uses to identify ""abusive and potentially harmful content."" For these reasons, the company receives partial credit.",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F3,Element,F3.4,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F3,Element,F3.4,exclude,N/A,This element is N/A for this service.,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F3,Element,F3.5,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F3,Element,F3.5,exclude,N/A,This element is N/A for this service.,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F3,Element,F3.6,50,partial,"Partial. Tumblr lacks clear disclosure of its process for enforcing its rules. In Section 16 of its terms of service (Source 17) Tumblr clearly explains, “We may terminate or suspend access to or ability to use any and all Services immediately, without prior notice or liability, for any reason or no reason, including but not limited to if you breach any of the terms or conditions of this Agreement. In particular, Tumblr may immediately terminate or suspend Accounts that have been flagged for repeat copyright infringement.” The company’s Community Guidelines (Source 20) also provide details on the enforcement of copyright rules. Further, in its Community Guidelines (Source 20) the company states, “If we conclude that you are violating these guidelines, you may receive a notice via email. If you don't explain or correct your behavior, we may take action against your account. We do our best to ensure fair outcomes, but in all cases we reserve the right to suspend accounts, or remove content, without notice, for any reason, but particularly to protect our services, infrastructure, users, and community. We reserve the right to enforce, or not enforce, these guidelines in our sole discretion, and these guidelines don't create a duty or contractual obligation for us to act in any particular manner.”  This latter disclosure in particular does not clearly explain the company's process for enforcing its rules, and this ambiguity results in partial credit.",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F3,Element,F3.6,50,partial,"Partial. Oath lacks clear disclosure of its process for enforcing its rules. Section 7 of the terms of service (Source 18) states, ""Unless stated differently for your country in Section 14, we may temporarily or permanently suspend or terminate your account or impose limits on or restrict your access to parts or all of the Services at any time, without notice and for any reason, including, but not limited to, violation of these Terms, court order, or inactivity.""  Oath's Community Guidelines (Source 19) also include, ""Remove content and/or deactivate accounts that violate these Community Guidelines or our Oath Terms of Service. We care greatly about our users and their ability to have safe, rich online experiences. We cannot be present for every interaction and upload, and we rely on our community of users to report abusive and potentially harmful content to our attention. When we become aware of a potential violation, if we determine that content violates our policies or applicable law, we will take appropriate action. We may make exceptions to these policies based on artistic, educational, or documentary considerations, or when there are other substantial benefits to the public from not taking action.""  These policy pieces, however, do not explain clearly the process of enforcing these rules. For these reasons, the company receives partial credit.",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F3,Element,F3.7,100,yes,"Yes. Tumblr’s Community Guidelines (Source 20) provide clear instructions on what content and behavior users should not post or engage in. The instructions provide examples and links to additional resources. For example, in describing what constitutes Misattribution or Non-Attribution, the company states, ""Make sure you always give proper attribution and include full links back to original sources. When you find something awesome on Tumblr, reblog it instead of reposting it. It's less work and more fun, anyway. When reblogging something, DO NOT inject a link back to your blog just to steal attention from the original post.”  Additionally, Tumblr makes it clear in its Community Guidelines that violating the listed rules will have consequences, “ If we conclude that you are violating these guidelines, you may receive a notice via email. If you don't explain or correct your behavior, we may take action against your account. We do our best to ensure fair outcomes, but in all cases we reserve the right to suspend accounts, or remove content, without notice, for any reason, but particularly to protect our services, infrastructure, users, and community. We reserve the right to enforce, or not enforce, these guidelines in our sole discretion, and these guidelines don't create a duty or contractual obligation for us to act in any particular manner.”",NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F3,Element,F3.7,50,partial,"Partial. While Oath's ToS (Source 18) and Community Guidelines (Source 19) list the types of content and behavior that are prohibited on its services, it does not always provide examples to help users understand what the rules are. For example, the Oath Community Guidelines (Source 19) provide an explanation of hate speech but do not give any examples or explanations of what constitutes sexually explicit and vulgar language and images.",NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F3,Level,NA,50,NA,NA,17;20
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F3,Level,NA,60,NA,NA,18;19;30
Internet,Verizon Media,Total,NA,NA,Freedom of Expression,F3,Indicator,NA,55,NA,NA,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F4,Element,F4.1,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F4,Element,F4.1,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F4,Element,F4.2,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Email,Yahoo Mail,Yahoo Mail,Freedom of Expression,F4,Element,F4.2,0,no disclosure found,No disclosure found.,NA
Internet,Verizon Media,Social Networking and Blog,Tumblr,Tumblr,Freedom of Expression,F4,Element,F4.3,0,no disclosure found,No disclosure found.,NA
